Date,equity,cash,position_qty,action,p_up,memory_matches
2025-08-10 09:15:00+00:00,10384.630364523091,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 09:30:00+00:00,10375.805890601923,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 09:45:00+00:00,10385.908407056351,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 10:00:00+00:00,10378.25953291773,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 10:15:00+00:00,10379.961743813417,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 10:30:00+00:00,10380.64340341413,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 10:45:00+00:00,10370.786749561421,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 11:00:00+00:00,10370.710886551431,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 11:15:00+00:00,10385.601078804202,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 11:30:00+00:00,10391.172856953975,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 11:45:00+00:00,10387.984949300602,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 12:00:00+00:00,10397.9534595622,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 12:15:00+00:00,10401.252116135267,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 12:30:00+00:00,10408.440828512563,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 12:45:00+00:00,10398.141732725679,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 13:00:00+00:00,10401.907195995253,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 13:15:00+00:00,10401.761561165857,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 13:30:00+00:00,10399.913715440773,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 13:45:00+00:00,10394.708516215185,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 14:00:00+00:00,10402.651428735593,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 14:15:00+00:00,10414.089577161521,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 14:30:00+00:00,10412.871339044896,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 14:45:00+00:00,10412.815964585048,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 15:00:00+00:00,10418.59373572545,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 15:15:00+00:00,10407.547638475236,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 15:30:00+00:00,10409.990759643671,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 15:45:00+00:00,10414.809445139528,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 16:00:00+00:00,10415.925794250039,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 16:15:00+00:00,10409.548317709496,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 16:30:00+00:00,10412.489255271954,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 16:45:00+00:00,10406.876500021894,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 17:00:00+00:00,10401.87950876533,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 17:15:00+00:00,10394.791024160357,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 17:30:00+00:00,10398.491699311911,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 17:45:00+00:00,10398.491699311911,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 18:00:00+00:00,10400.363909799327,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 18:15:00+00:00,10393.73171074349,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 18:30:00+00:00,10400.829609006636,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 18:45:00+00:00,10400.357264864144,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 19:00:00+00:00,10405.568001535717,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 19:15:00+00:00,10401.147458406156,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 19:30:00+00:00,10406.396957199622,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 19:45:00+00:00,10406.396957199622,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 20:00:00+00:00,10386.980456598983,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 20:15:00+00:00,10385.413359385322,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 20:30:00+00:00,10407.78464116338,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 20:45:00+00:00,10387.57407080854,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 21:00:00+00:00,10382.939782263971,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 21:15:00+00:00,10382.095875495908,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 21:30:00+00:00,10383.72443836,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 21:45:00+00:00,10409.377210628569,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 22:00:00+00:00,10417.966343095388,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 22:15:00+00:00,10416.027683256156,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 22:30:00+00:00,10422.28499721883,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 22:45:00+00:00,10429.756119341344,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 23:00:00+00:00,10422.408482264289,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 23:15:00+00:00,10426.161209408097,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 23:30:00+00:00,10439.249516737458,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-10 23:45:00+00:00,10441.334365150686,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 00:00:00+00:00,10437.236655122031,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 00:15:00+00:00,10448.05073338549,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 00:30:00+00:00,10438.231180420878,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 00:45:00+00:00,10432.050283212791,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 01:00:00+00:00,10431.159861898457,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 01:15:00+00:00,10434.718224688204,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 01:30:00+00:00,10467.077397788808,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 01:45:00+00:00,10479.763686539682,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 02:00:00+00:00,10551.658562737015,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 02:15:00+00:00,10562.871337111368,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 02:30:00+00:00,10575.671697249527,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 02:45:00+00:00,10584.310666730207,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 03:00:00+00:00,10590.70918556549,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 03:15:00+00:00,10577.41820771309,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 03:30:00+00:00,10568.377219653923,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 03:45:00+00:00,10576.170067388146,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 04:00:00+00:00,10575.570361988008,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 04:15:00+00:00,10575.037659684282,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 04:30:00+00:00,10573.59736998367,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 04:45:00+00:00,10595.60705653893,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 05:00:00+00:00,10608.012043033781,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 05:15:00+00:00,10590.104496463964,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 05:30:00+00:00,10584.25529227036,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 05:45:00+00:00,10594.463020198496,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 06:00:00+00:00,10596.413862418894,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 06:15:00+00:00,10596.90005017635,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 06:30:00+00:00,10603.539447911966,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 06:45:00+00:00,10607.824323614901,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 07:00:00+00:00,10590.401857313342,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 07:15:00+00:00,10585.690044524987,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 07:30:00+00:00,10580.147614838934,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 07:45:00+00:00,10565.54703101116,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 08:00:00+00:00,10571.834247182152,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 08:15:00+00:00,10576.225995592591,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 08:30:00+00:00,10574.746390025488,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 08:45:00+00:00,10573.40909682019,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 09:00:00+00:00,10563.175896640525,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 09:15:00+00:00,10552.12647692272,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 09:30:00+00:00,10560.578280729118,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 09:45:00+00:00,10560.153558622094,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 10:00:00+00:00,10551.864001983047,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 10:15:00+00:00,10551.195632252697,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 10:30:00+00:00,10543.626497336254,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 10:45:00+00:00,10546.038055062578,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 11:00:00+00:00,10533.310789211417,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 11:15:00+00:00,10508.50912239069,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 11:30:00+00:00,10518.189685461084,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 11:45:00+00:00,10511.523154240143,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 12:00:00+00:00,10491.154212930142,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 12:15:00+00:00,10490.063889815761,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 12:30:00+00:00,10458.27839611917,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 12:45:00+00:00,10460.69826001447,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 13:00:00+00:00,10454.041142451702,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 13:15:00+00:00,10454.689577376506,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 13:30:00+00:00,10491.065060049788,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 13:45:00+00:00,10480.981924656307,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 14:00:00+00:00,10484.148790014939,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 14:15:00+00:00,10475.162068926422,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 14:30:00+00:00,10486.262433147287,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 14:45:00+00:00,10493.916844731893,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 15:00:00+00:00,10480.428180057841,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 15:15:00+00:00,10486.0769287068,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 15:30:00+00:00,10501.602266014013,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 15:45:00+00:00,10497.837910233637,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 16:00:00+00:00,10518.580075403004,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 16:15:00+00:00,10510.773937798418,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 16:30:00+00:00,10477.880954904895,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 16:45:00+00:00,10477.861573843948,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 17:00:00+00:00,10475.283892738085,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 17:15:00+00:00,10469.119607867953,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 17:30:00+00:00,10466.807170424756,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 17:45:00+00:00,10452.740950134503,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 18:00:00+00:00,10452.408703375422,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 18:15:00+00:00,10458.27839611917,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 18:30:00+00:00,10456.146479415072,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 18:45:00+00:00,10467.909122175704,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 19:00:00+00:00,10457.557420651967,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 19:15:00+00:00,10451.715415138142,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 19:30:00+00:00,10434.246434290311,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 19:45:00+00:00,10429.998659475472,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 20:00:00+00:00,10409.961411179953,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 20:15:00+00:00,10417.301849577227,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 20:30:00+00:00,10425.176651512023,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 20:45:00+00:00,10415.326642594497,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 21:00:00+00:00,10428.929378655834,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 21:15:00+00:00,10426.259222202027,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 21:30:00+00:00,10409.015615405771,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 21:45:00+00:00,10409.139654195827,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 22:00:00+00:00,10401.612050124271,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 22:15:00+00:00,10398.362676820469,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 22:30:00+00:00,10409.105875775322,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 22:45:00+00:00,10418.794191270095,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 23:00:00+00:00,10417.403184838748,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 23:15:00+00:00,10407.335000549425,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 23:30:00+00:00,10410.59046504381,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-11 23:45:00+00:00,10407.666139819308,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 00:00:00+00:00,10410.048349081912,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 00:15:00+00:00,10418.786992590316,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 00:30:00+00:00,10411.321407913787,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 00:45:00+00:00,10422.246788841536,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 01:00:00+00:00,10417.316800681387,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 01:15:00+00:00,10427.822443203499,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 01:30:00+00:00,10427.382216247717,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 01:45:00+00:00,10423.785645080676,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 02:00:00+00:00,10423.894179021974,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 02:15:00+00:00,10431.759013553998,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 02:30:00+00:00,10434.426401284813,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 02:45:00+00:00,10428.051139722666,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 03:00:00+00:00,10424.17049757661,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 03:15:00+00:00,10421.545748179877,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 03:30:00+00:00,10418.009535174067,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 03:45:00+00:00,10417.173934574981,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 04:00:00+00:00,10422.06516061324,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 04:15:00+00:00,10426.714954006564,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 04:30:00+00:00,10429.484230743496,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 04:45:00+00:00,10428.817522246944,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 05:00:00+00:00,10416.278529559262,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 05:15:00+00:00,10404.055171292706,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 05:30:00+00:00,10397.365936543227,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 05:45:00+00:00,10415.085763694164,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 06:00:00+00:00,10408.956364733735,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 06:15:00+00:00,10424.61460074458,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 06:30:00+00:00,10423.134995177477,3835.4929984566284,0.05537445984667677,BUY,0.55,0
2025-08-12 06:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,3
2025-08-12 07:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 07:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 07:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 07:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 08:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 08:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 08:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 08:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 09:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 09:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 09:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 09:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 10:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 10:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 10:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 10:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 11:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 11:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 11:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 11:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 12:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 12:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 12:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 12:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 13:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 13:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 13:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 13:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 14:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 14:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 14:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 14:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 15:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 15:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 15:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 15:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 16:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 16:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 16:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 16:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 17:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 17:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 17:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 17:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 18:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 18:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 18:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 18:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 19:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 19:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 19:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 19:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 20:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 20:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 20:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 20:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 21:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 21:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 21:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 21:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 22:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 22:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 22:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 22:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 23:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 23:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 23:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-12 23:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 00:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 00:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 00:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 00:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 01:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 01:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 01:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 01:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 02:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 02:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 02:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 02:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 03:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 03:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 03:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 03:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 04:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 04:15:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 04:30:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 04:45:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
2025-08-13 05:00:00+00:00,10416.546799989903,10416.546799989903,0.0,HOLD,0.5,0
