Date,equity,cash,position_qty,action,p_up,memory_matches
2025-06-29 22:15:00+00:00,10355.184008916298,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-29 22:30:00+00:00,10358.847815239344,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-29 22:45:00+00:00,10357.343106380678,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-29 23:00:00+00:00,10356.356134389473,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-29 23:15:00+00:00,10369.241046035964,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-29 23:30:00+00:00,10365.815899086767,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-29 23:45:00+00:00,10368.006946112484,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 00:00:00+00:00,10371.20074744284,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 00:15:00+00:00,10379.26243013075,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 00:30:00+00:00,10383.162971155274,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 00:45:00+00:00,10381.744487618773,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 01:00:00+00:00,10373.789431780144,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 01:15:00+00:00,10380.357568709134,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 01:30:00+00:00,10383.521730084994,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 01:45:00+00:00,10373.280548405583,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 02:00:00+00:00,10376.263020709739,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 02:15:00+00:00,10376.901242067546,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 02:30:00+00:00,10377.957887198536,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 02:45:00+00:00,10372.737020928369,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 03:00:00+00:00,10372.583047138789,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 03:15:00+00:00,10372.04991289237,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 03:30:00+00:00,10374.476539816143,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 03:45:00+00:00,10373.658169124528,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 04:00:00+00:00,10373.447225032804,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 04:15:00+00:00,10371.447490440638,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 04:30:00+00:00,10368.433068575145,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 04:45:00+00:00,10366.392530928742,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 05:00:00+00:00,10368.51428974915,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 05:15:00+00:00,10366.07457505326,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 05:30:00+00:00,10363.109424800432,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 05:45:00+00:00,10365.0706659452,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 06:00:00+00:00,10362.99702393404,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 06:15:00+00:00,10359.737013874166,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 06:30:00+00:00,10345.79199268642,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 06:45:00+00:00,10337.781506283543,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 07:00:00+00:00,10337.678343844524,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 07:15:00+00:00,10343.674083210753,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 07:30:00+00:00,10340.732413960835,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 07:45:00+00:00,10339.412088715191,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 08:00:00+00:00,10339.455201376273,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 08:15:00+00:00,10339.485611199714,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 08:30:00+00:00,10335.973084124931,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 08:45:00+00:00,10335.516936773301,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 09:00:00+00:00,10341.768657564706,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 09:15:00+00:00,10340.794773345615,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 09:30:00+00:00,10334.821360178878,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 09:45:00+00:00,10334.203540348188,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 10:00:00+00:00,10333.481018340586,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 10:15:00+00:00,10335.793319725597,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 10:30:00+00:00,10339.298148110902,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 10:45:00+00:00,10340.775141687443,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 11:00:00+00:00,10343.388846765556,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 11:15:00+00:00,10348.45535431167,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 11:30:00+00:00,10346.568790454849,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 11:45:00+00:00,10340.956445824673,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 12:00:00+00:00,10343.615573170711,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 12:15:00+00:00,10343.89426572985,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 12:30:00+00:00,10339.964469685307,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 12:45:00+00:00,10337.737623753514,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 13:00:00+00:00,10341.220510873802,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 13:15:00+00:00,10347.983809581085,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 13:30:00+00:00,10338.927841146964,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 13:45:00+00:00,10336.001954210478,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 14:00:00+00:00,10334.969559951347,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 14:15:00+00:00,10328.418745073684,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 14:30:00+00:00,10324.084767831493,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 14:45:00+00:00,10308.20314130531,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 15:00:00+00:00,10309.864903429348,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 15:15:00+00:00,10323.201343213781,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 15:30:00+00:00,10329.241734978987,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 15:45:00+00:00,10338.117939013775,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 16:00:00+00:00,10344.884702131323,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 16:15:00+00:00,10326.81587792416,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 16:30:00+00:00,10335.81795553193,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 16:45:00+00:00,10338.868561237974,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 17:00:00+00:00,10338.927071278014,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 17:15:00+00:00,10344.452805651552,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 17:30:00+00:00,10345.087947533568,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 17:45:00+00:00,10333.594189075928,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 18:00:00+00:00,10329.891504371011,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 18:15:00+00:00,10327.163088819663,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 18:30:00+00:00,10325.764236941333,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 18:45:00+00:00,10325.089831742975,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 19:00:00+00:00,10331.015513034943,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 19:15:00+00:00,10335.950372990967,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 19:30:00+00:00,10333.744313520767,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 19:45:00+00:00,10344.488989492103,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 20:00:00+00:00,10337.243752823437,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 20:15:00+00:00,10337.698745371643,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 20:30:00+00:00,10337.00817292538,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 20:45:00+00:00,10338.019010853968,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 21:00:00+00:00,10333.817066136344,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 21:15:00+00:00,10329.318721873777,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 21:30:00+00:00,10328.943410761676,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 21:45:00+00:00,10320.80936039266,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 22:00:00+00:00,10322.826801970628,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 22:15:00+00:00,10326.15302076002,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 22:30:00+00:00,10326.283128612216,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 22:45:00+00:00,10320.11416873271,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 23:00:00+00:00,10324.164834202074,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 23:15:00+00:00,10321.384452496743,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 23:30:00+00:00,10321.163115174222,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-06-30 23:45:00+00:00,10321.413322582288,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 00:00:00+00:00,10328.672416892015,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 00:15:00+00:00,10322.30637056185,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 00:30:00+00:00,10326.691159154601,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 00:45:00+00:00,10330.286832075759,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 01:00:00+00:00,10334.518031813404,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 01:15:00+00:00,10331.46165209025,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 01:30:00+00:00,10328.725152914947,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 01:45:00+00:00,10324.242590965812,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 02:00:00+00:00,10326.528331872121,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 02:15:00+00:00,10328.491497689261,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 02:30:00+00:00,10326.166108532136,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 02:45:00+00:00,10319.688431204522,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 03:00:00+00:00,10319.756179671938,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 03:15:00+00:00,10323.961203865356,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 03:30:00+00:00,10321.85407255496,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 03:45:00+00:00,10323.179401948766,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 04:00:00+00:00,10322.702853070017,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 04:15:00+00:00,10318.707618164903,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 04:30:00+00:00,10317.57591081149,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 04:45:00+00:00,10311.216408367382,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 05:00:00+00:00,10307.694642865223,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 05:15:00+00:00,10306.084461960694,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 05:30:00+00:00,10309.00649955244,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 05:45:00+00:00,10313.175339905309,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 06:00:00+00:00,10307.639982169923,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 06:15:00+00:00,10307.00137587764,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 06:30:00+00:00,10309.176640589927,6196.97516128576,0.0384934473948895,BUY,0.58,0
2025-07-01 06:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,3
2025-07-01 07:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 07:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 07:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 07:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 08:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 08:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 08:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 08:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 09:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 09:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 09:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 09:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 10:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 10:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 10:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 10:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 11:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 11:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 11:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 11:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 12:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 12:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 12:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 12:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 13:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 13:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 13:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 13:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 14:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 14:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 14:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 14:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 15:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 15:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 15:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 15:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 16:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 16:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 16:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 16:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 17:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 17:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 17:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 17:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 18:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 18:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 18:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 18:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 19:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 19:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 19:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 19:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 20:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 20:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 20:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 20:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 21:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 21:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 21:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 21:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 22:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 22:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 22:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 22:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 23:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 23:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 23:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-01 23:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 00:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 00:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 00:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 00:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 01:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 01:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 01:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 01:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 02:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 02:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 02:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 02:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 03:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 03:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 03:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 03:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 04:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 04:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 04:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 04:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 05:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 05:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 05:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 05:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 06:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 06:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 06:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 06:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 07:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 07:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 07:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 07:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 08:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 08:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 08:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 08:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 09:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 09:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 09:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 09:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 10:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 10:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 10:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 10:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 11:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 11:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 11:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 11:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 12:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 12:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 12:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 12:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 13:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 13:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 13:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 13:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 14:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 14:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 14:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 14:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 15:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 15:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 15:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 15:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 16:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 16:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 16:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 16:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 17:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 17:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 17:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 17:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 18:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 18:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 18:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 18:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 19:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 19:15:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 19:30:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 19:45:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
2025-07-02 20:00:00+00:00,10305.064439110622,10305.064439110622,0.0,HOLD,0.43,0
